folder,file name,image size,adjacent,initial frame,equatorial frame,equatorial size,value 0 ch0,puncta 0 ch0,x 0,y 0,w 0,h 0,quality ch0,num frame,new punctate ch0,new punctate ch1,puncta 0 ch1,quality ch1,value 0 ch1,colocalization ch0 ch1,colocalization weight ch0 ch1,new colocalization ch0 ch1,square quality,value 1 ch0,value 2 ch0,value 3 ch0,value 4 ch0,value 5 ch0,value 6 ch0,value 7 ch0,value 8 ch0,puncta 1 ch0,puncta 2 ch0,puncta 3 ch0,puncta 4 ch0,puncta 5 ch0,puncta 6 ch0,puncta 7 ch0,puncta 8 ch0,x 1,x 2,x 3,x 4,x 5,x 6,x 7,x 8,y 1,y 2,y 3,y 4,y 5,y 6,y 7,y 8,w 1,w 2,w 3,w 4,w 5,w 6,w 7,w 8,h 1,h 2,h 3,h 4,h 5,h 6,h 7,h 8,puncta 1 ch1,puncta 2 ch1,puncta 3 ch1,puncta 4 ch1,puncta 5 ch1,puncta 6 ch1,puncta 7 ch1,puncta 8 ch1,value 1 ch1,value 2 ch1,value 3 ch1,value 4 ch1,value 5 ch1,value 6 ch1,value 7 ch1,value 8 ch1,value 9 ch0,puncta 9 ch0,x 9,y 9,w 9,h 9,puncta 9 ch1,value 9 ch1
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.15625,17.648290114313113,<puncta_detect_util.Puncta object at 0x7f6bc03bfad0>,0.0708008,0.844727,0.141602,0.15625,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801bf2d0>,True,178.9791800736425,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0869141,47.5696085999175,<puncta_detect_util.Puncta object at 0x7f6c801948d0>,0.0961914,0.71582,0.0869141,0.0839844,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c801bfa10>,True,4326.50658838878,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0859375,44.705798009097634,<puncta_detect_util.Puncta object at 0x7f6c7ff4b4d0>,0.100586,0.975098,0.0859375,0.0498047,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6bc044ee50>,True,164.307196335742,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0771484,58.55974418420328,<puncta_detect_util.Puncta object at 0x7f6bc036f090>,0.115723,0.411621,0.0771484,0.0751953,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6bc055ae10>,True,294.2298143497196,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0429688,20.218732629238275,<puncta_detect_util.Puncta object at 0x7f6bc036f050>,0.12207,0.203125,0.0410156,0.0429688,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6bc044e0d0>,True,348.7856976624612,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0654297,28.598847183146972,<puncta_detect_util.Puncta object at 0x7f6ccefc1d10>,0.14209,0.0112305,0.0654297,0.0224609,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6bc044e550>,True,305.48237034231124,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0654297,-23.308151765535968,<puncta_detect_util.Puncta object at 0x7f6c80194310>,0.146973,0.939453,0.0654297,0.0625,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c801bfad0>,True,19964.04349430708,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.100586,30.487680763083063,<puncta_detect_util.Puncta object at 0x7f6c800400d0>,0.156738,0.603516,0.100586,0.09375,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801bf890>,True,242.63042062855584,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0986328,48.70722455433679,<puncta_detect_util.Puncta object at 0x7f6c801bf050>,0.157715,0.506836,0.0986328,0.0917969,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c25cf27d0>,True,278.48204873148507,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0820312,20.48883447160324,<puncta_detect_util.Puncta object at 0x7f6c80194e10>,0.160156,0.763672,0.0820312,0.0820312,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801bff10>,True,187.49236825263188,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0595703,59.28424585118319,<puncta_detect_util.Puncta object at 0x7f6c801bf410>,0.17334,0.885254,0.0595703,0.0576172,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6bc044e250>,True,231.26393845247594,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0517578,82.20124990801787,<puncta_detect_util.Puncta object at 0x7f6c8034ad90>,0.175293,0.408203,0.0517578,0.0507812,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c801bf350>,True,21561.248034545526,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0341797,52.465074908167935,<puncta_detect_util.Puncta object at 0x7f6c80194fd0>,0.184082,0.455078,0.0341797,0.03125,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c25cf23d0>,True,10255.433537276953,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.116211,22.90904715808665,<puncta_detect_util.Puncta object at 0x7f6c801bf210>,0.199707,0.973633,0.116211,0.0527344,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6bc044e710>,True,255.33799904339276,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0429688,18.701854744769662,<puncta_detect_util.Puncta object at 0x7f6ccf09b750>,0.204102,0.556641,0.0429688,0.0429688,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6bc044e810>,True,174.7398224296653,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.108398,35.78073446568442,<puncta_detect_util.Puncta object at 0x7f6c80194cd0>,0.229004,0.82666,0.108398,0.104492,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801bf550>,True,244.78856868338653,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0830078,38.651958461313825,<puncta_detect_util.Puncta object at 0x7f6c801943d0>,0.249512,0.396973,0.0830078,0.0771484,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6bc055a0d0>,True,413.08860642976197,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.15332,65.05397685557318,<puncta_detect_util.Puncta object at 0x7f6c802145d0>,0.253418,0.693359,0.15332,0.142578,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c801bfb50>,True,14141.759429634538,0.0,2.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0673828,-2.163935625083923,<puncta_detect_util.Puncta object at 0x7f6c7ffce710>,0.257324,0.905273,0.0673828,0.0644531,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6bc044ec50>,True,570.7661529368975,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0830078,29.4642720306515,<puncta_detect_util.Puncta object at 0x7f6c801942d0>,0.262695,0.575684,0.0820312,0.0830078,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c25cf20d0>,True,13736.595866318265,0.0,3.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0878906,55.18274493043782,<puncta_detect_util.Puncta object at 0x7f6bc03bfb50>,0.287109,0.100098,0.0878906,0.0849609,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c25cf2510>,True,349.3614829757321,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0839844,30.83958321981254,<puncta_detect_util.Puncta object at 0x7f6bc036f410>,0.295898,0.490723,0.0839844,0.0810547,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801bf610>,True,363.30812759346964,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.106445,1.5449363262187035,<puncta_detect_util.Puncta object at 0x7f6c7ffc85d0>,0.311035,0.96582,0.106445,0.0644531,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801bf710>,True,181.99775039133192,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0458984,52.25259247111035,<puncta_detect_util.Puncta object at 0x7f6c7ff4bc50>,0.314941,0.348633,0.0458984,0.0449219,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801bf990>,True,404.55320258362235,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0410156,42.647862316493956,<puncta_detect_util.Puncta object at 0x7f6c80194090>,0.370117,0.289551,0.0410156,0.0400391,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c801bf190>,True,24261.85406138873,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.145508,3.0202022776052218,<puncta_detect_util.Puncta object at 0x7f6c80214a10>,0.384277,0.879883,0.145508,0.134766,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6bc055add0>,True,12874.170454704003,0.0,2.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.105469,27.47617042358206,<puncta_detect_util.Puncta object at 0x7f6c7ff4b410>,0.384766,0.67334,0.105469,0.102539,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6bc044ef50>,True,1557.75173014945,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.172852,-27.782155245991362,<puncta_detect_util.Puncta object at 0x7f6c80194dd0>,0.415527,0.382324,0.172852,0.170898,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c801bf110>,True,267.3751192269651,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0771484,15.746575131401187,<puncta_detect_util.Puncta object at 0x7f6bc036fdd0>,0.437988,0.763672,0.0771484,0.0742188,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6bc044e890>,True,327.8994844473564,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0654297,63.370629454392656,<puncta_detect_util.Puncta object at 0x7f6bc036f990>,0.445801,0.180664,0.0654297,0.0644531,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801bfe50>,True,351.89998435505277,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0419922,31.814861575904615,<puncta_detect_util.Puncta object at 0x7f6c80194e90>,0.472168,0.0209961,0.0419922,0.0400391,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6bc044e050>,True,17903.16559965539,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0654297,29.31503969003961,<puncta_detect_util.Puncta object at 0x7f6c7ff4bfd0>,0.474121,0.979492,0.0654297,0.0371094,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6bc055aad0>,True,189.3921531665269,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0742188,10.574736474040947,<puncta_detect_util.Puncta object at 0x7f6c80040650>,0.480469,0.817383,0.0742188,0.0722656,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c801bfb90>,True,721.7632721565692,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0742188,2.8737114850528087,<puncta_detect_util.Puncta object at 0x7f6bc036fb50>,0.488281,0.549316,0.0742188,0.0732422,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c801bf290>,True,1334.8290794228296,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0976562,12.225826135651005,<puncta_detect_util.Puncta object at 0x7f6c80194bd0>,0.524414,0.901367,0.0976562,0.0957031,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c25cf2390>,True,18878.73923076923,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0957031,47.889665806081666,<puncta_detect_util.Puncta object at 0x7f6c80040d50>,0.589844,0.835449,0.0957031,0.0947266,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c25cf2490>,True,311.3731332758193,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.121094,48.85899270248774,<puncta_detect_util.Puncta object at 0x7f6bc036f710>,0.616211,0.952148,0.121094,0.0957031,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c801bfb10>,True,243.26743177614253,0.0,1.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0488281,55.70053081828837,<puncta_detect_util.Puncta object at 0x7f6c80194550>,0.658203,0.0566406,0.0488281,0.0488281,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801bf750>,True,365.10741410488254,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0449219,15.86027382434122,<puncta_detect_util.Puncta object at 0x7f6c80040450>,0.661133,0.0117188,0.0449219,0.0234375,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801bf790>,True,342.0340431438958,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0585938,36.933987762371544,<puncta_detect_util.Puncta object at 0x7f6c80194290>,0.663574,0.864258,0.0576172,0.0585938,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c25cf2290>,True,1349.9825991052185,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0371094,13.75344664949398,<puncta_detect_util.Puncta object at 0x7f6c801944d0>,0.701172,0.0253906,0.0351562,0.0371094,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6bc055af10>,True,641.7691874759321,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.107422,51.25626110219355,<puncta_detect_util.Puncta object at 0x7f6c80194ed0>,0.780273,0.945312,0.107422,0.101562,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801bf4d0>,True,280.69926819762304,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.105469,34.65103176127786,<puncta_detect_util.Puncta object at 0x7f6c80040090>,0.798828,0.12207,0.105469,0.0996094,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c25cf25d0>,True,318.67715715366376,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0634766,22.447715489034636,<puncta_detect_util.Puncta object at 0x7f6bc03bfb90>,0.812988,0.729492,0.0634766,0.0605469,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c801bfed0>,True,349.0583263225344,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
